4952
KLMA_20451	KLMA_20451	MissingGeneType
KLMA_20452	KLMA_20452	MissingGeneType
KLMA_20453	KLMA_20453	MissingGeneType
KLMA_20454	KLMA_20454	MissingGeneType
KLMA_20455	KLMA_20455	MissingGeneType
KLMA_20456	KLMA_20456	MissingGeneType
KLMA_20457	KLMA_20457	MissingGeneType
KLMA_20458	KLMA_20458	MissingGeneType
KLMA_20459	KLMA_20459	MissingGeneType
KLMA_20460	KLMA_20460	MissingGeneType
KLMA_20461	KLMA_20461	MissingGeneType
KLMA_20462	KLMA_20462	MissingGeneType
KLMA_20463	KLMA_20463	MissingGeneType
KLMA_20464	KLMA_20464	MissingGeneType
KLMA_20465	KLMA_20465	MissingGeneType
KLMA_20466	KLMA_20466	MissingGeneType
KLMA_20467	KLMA_20467	MissingGeneType
KLMA_20468	KLMA_20468	MissingGeneType
KLMA_20469	KLMA_20469	MissingGeneType
KLMA_20470	KLMA_20470	MissingGeneType
KLMA_20471	KLMA_20471	MissingGeneType
KLMA_20472	KLMA_20472	MissingGeneType
KLMA_20473	KLMA_20473	MissingGeneType
KLMA_20474	KLMA_20474	MissingGeneType
KLMA_20475	KLMA_20475	MissingGeneType
KLMA_20476	KLMA_20476	MissingGeneType
KLMA_20477	KLMA_20477	MissingGeneType
KLMA_20478	KLMA_20478	MissingGeneType
KLMA_20479	KLMA_20479	MissingGeneType
KLMA_20480	KLMA_20480	MissingGeneType
KLMA_20481	KLMA_20481	MissingGeneType
KLMA_20482	KLMA_20482	MissingGeneType
KLMA_20483	KLMA_20483	MissingGeneType
KLMA_20484	KLMA_20484	MissingGeneType
KLMA_20485	KLMA_20485	MissingGeneType
KLMA_20486	KLMA_20486	MissingGeneType
KLMA_20487	KLMA_20487	MissingGeneType
KLMA_20488	KLMA_20488	MissingGeneType
KLMA_20489	KLMA_20489	MissingGeneType
KLMA_20490	KLMA_20490	MissingGeneType
KLMA_20491	KLMA_20491	MissingGeneType
KLMA_20492	KLMA_20492	MissingGeneType
KLMA_20493	KLMA_20493	MissingGeneType
KLMA_20494	KLMA_20494	MissingGeneType
KLMA_20495	KLMA_20495	MissingGeneType
KLMA_20496	KLMA_20496	MissingGeneType
KLMA_20497	KLMA_20497	MissingGeneType
KLMA_20498	KLMA_20498	MissingGeneType
KLMA_20499	KLMA_20499	MissingGeneType
KLMA_20500	KLMA_20500	MissingGeneType
KLMA_20501	KLMA_20501	MissingGeneType
KLMA_20502	KLMA_20502	MissingGeneType
KLMA_20503	KLMA_20503	MissingGeneType
KLMA_20504	KLMA_20504	MissingGeneType
KLMA_20505	KLMA_20505	MissingGeneType
KLMA_20506	KLMA_20506	MissingGeneType
KLMA_20507	KLMA_20507	MissingGeneType
KLMA_20508	KLMA_20508	MissingGeneType
KLMA_20509	KLMA_20509	MissingGeneType
KLMA_20510	KLMA_20510	MissingGeneType
KLMA_20511	KLMA_20511	MissingGeneType
KLMA_20512	KLMA_20512	MissingGeneType
KLMA_20513	KLMA_20513	MissingGeneType
KLMA_20514	KLMA_20514	MissingGeneType
KLMA_20515	KLMA_20515	MissingGeneType
KLMA_20516	KLMA_20516	MissingGeneType
KLMA_20517	KLMA_20517	MissingGeneType
KLMA_20518	KLMA_20518	MissingGeneType
KLMA_20519	KLMA_20519	MissingGeneType
KLMA_20520	KLMA_20520	MissingGeneType
KLMA_20521	KLMA_20521	MissingGeneType
KLMA_20522	KLMA_20522	MissingGeneType
KLMA_20523	KLMA_20523	MissingGeneType
KLMA_20524	KLMA_20524	MissingGeneType
KLMA_20525	KLMA_20525	MissingGeneType
KLMA_20526	KLMA_20526	MissingGeneType
KLMA_20527	KLMA_20527	MissingGeneType
KLMA_20528	KLMA_20528	MissingGeneType
KLMA_20529	KLMA_20529	MissingGeneType
KLMA_20530	KLMA_20530	MissingGeneType
KLMA_20531	KLMA_20531	MissingGeneType
KLMA_20532	KLMA_20532	MissingGeneType
KLMA_20533	KLMA_20533	MissingGeneType
KLMA_20534	KLMA_20534	MissingGeneType
KLMA_20535	KLMA_20535	MissingGeneType
KLMA_20536	KLMA_20536	MissingGeneType
KLMA_20537	KLMA_20537	MissingGeneType
KLMA_20538	KLMA_20538	MissingGeneType
KLMA_20539	KLMA_20539	MissingGeneType
KLMA_20540	KLMA_20540	MissingGeneType
KLMA_20541	KLMA_20541	MissingGeneType
KLMA_20542	KLMA_20542	MissingGeneType
KLMA_20543	KLMA_20543	MissingGeneType
KLMA_20544	KLMA_20544	MissingGeneType
KLMA_20545	KLMA_20545	MissingGeneType
KLMA_20546	KLMA_20546	MissingGeneType
KLMA_20547	KLMA_20547	MissingGeneType
KLMA_20548	KLMA_20548	MissingGeneType
KLMA_20549	KLMA_20549	MissingGeneType
KLMA_20550	KLMA_20550	MissingGeneType
KLMA_20551	KLMA_20551	MissingGeneType
KLMA_20552	KLMA_20552	MissingGeneType
KLMA_20553	KLMA_20553	MissingGeneType
KLMA_20554	KLMA_20554	MissingGeneType
KLMA_20555	KLMA_20555	MissingGeneType
KLMA_20556	KLMA_20556	MissingGeneType
KLMA_20557	KLMA_20557	MissingGeneType
KLMA_20558	KLMA_20558	MissingGeneType
KLMA_20559	KLMA_20559	MissingGeneType
KLMA_20560	KLMA_20560	MissingGeneType
KLMA_20561	KLMA_20561	MissingGeneType
KLMA_20562	KLMA_20562	MissingGeneType
KLMA_20564	KLMA_20564	MissingGeneType
KLMA_20565	KLMA_20565	MissingGeneType
KLMA_20566	KLMA_20566	MissingGeneType
KLMA_20567	KLMA_20567	MissingGeneType
KLMA_20568	KLMA_20568	MissingGeneType
KLMA_20571	KLMA_20571	MissingGeneType
KLMA_20572	KLMA_20572	MissingGeneType
KLMA_20573	KLMA_20573	MissingGeneType
KLMA_20574	KLMA_20574	MissingGeneType
KLMA_20575	KLMA_20575	MissingGeneType
KLMA_20577	KLMA_20577	MissingGeneType
KLMA_20578	KLMA_20578	MissingGeneType
KLMA_20579	KLMA_20579	MissingGeneType
KLMA_20580	KLMA_20580	MissingGeneType
KLMA_20581	KLMA_20581	MissingGeneType
KLMA_20582	KLMA_20582	MissingGeneType
KLMA_20584	KLMA_20584	MissingGeneType
KLMA_20585	KLMA_20585	MissingGeneType
KLMA_20586	KLMA_20586	MissingGeneType
KLMA_20587	KLMA_20587	MissingGeneType
KLMA_20588	KLMA_20588	MissingGeneType
KLMA_20590	KLMA_20590	MissingGeneType
KLMA_20591	KLMA_20591	MissingGeneType
KLMA_20592	KLMA_20592	MissingGeneType
KLMA_20593	KLMA_20593	MissingGeneType
KLMA_20594	KLMA_20594	MissingGeneType
KLMA_20596	KLMA_20596	MissingGeneType
KLMA_20597	KLMA_20597	MissingGeneType
KLMA_20598	KLMA_20598	MissingGeneType
KLMA_20599	KLMA_20599	MissingGeneType
KLMA_20600	KLMA_20600	MissingGeneType
KLMA_20601	KLMA_20601	MissingGeneType
KLMA_20602	KLMA_20602	MissingGeneType
KLMA_20603	KLMA_20603	MissingGeneType
KLMA_20604	KLMA_20604	MissingGeneType
KLMA_20605	KLMA_20605	MissingGeneType
KLMA_20606	KLMA_20606	MissingGeneType
KLMA_20607	KLMA_20607	MissingGeneType
KLMA_20608	KLMA_20608	MissingGeneType
KLMA_20609	KLMA_20609	MissingGeneType
KLMA_20610	KLMA_20610	MissingGeneType
KLMA_20611	KLMA_20611	MissingGeneType
KLMA_20612	KLMA_20612	MissingGeneType
KLMA_20613	KLMA_20613	MissingGeneType
KLMA_20614	KLMA_20614	MissingGeneType
KLMA_20615	KLMA_20615	MissingGeneType
KLMA_20616	KLMA_20616	MissingGeneType
KLMA_20617	KLMA_20617	MissingGeneType
KLMA_20618	KLMA_20618	MissingGeneType
KLMA_20619	KLMA_20619	MissingGeneType
KLMA_20620	KLMA_20620	MissingGeneType
KLMA_20621	KLMA_20621	MissingGeneType
KLMA_20622	KLMA_20622	MissingGeneType
KLMA_20623	KLMA_20623	MissingGeneType
KLMA_20624	KLMA_20624	MissingGeneType
KLMA_20625	KLMA_20625	MissingGeneType
KLMA_20626	KLMA_20626	MissingGeneType
KLMA_20627	KLMA_20627	MissingGeneType
KLMA_20628	KLMA_20628	MissingGeneType
KLMA_20629	KLMA_20629	MissingGeneType
KLMA_20630	KLMA_20630	MissingGeneType
KLMA_20631	KLMA_20631	MissingGeneType
KLMA_20632	KLMA_20632	MissingGeneType
KLMA_20633	KLMA_20633	MissingGeneType
KLMA_20634	KLMA_20634	MissingGeneType
KLMA_20635	KLMA_20635	MissingGeneType
KLMA_20636	KLMA_20636	MissingGeneType
KLMA_20637	KLMA_20637	MissingGeneType
KLMA_20638	KLMA_20638	MissingGeneType
KLMA_20639	KLMA_20639	MissingGeneType
KLMA_20640	KLMA_20640	MissingGeneType
KLMA_20641	KLMA_20641	MissingGeneType
KLMA_20642	KLMA_20642	MissingGeneType
KLMA_20643	KLMA_20643	MissingGeneType
KLMA_20644	KLMA_20644	MissingGeneType
KLMA_20645	KLMA_20645	MissingGeneType
KLMA_20646	KLMA_20646	MissingGeneType
KLMA_20647	KLMA_20647	MissingGeneType
KLMA_20648	KLMA_20648	MissingGeneType
KLMA_20649	KLMA_20649	MissingGeneType
KLMA_20650	KLMA_20650	MissingGeneType
KLMA_20651	KLMA_20651	MissingGeneType
KLMA_20652	KLMA_20652	MissingGeneType
KLMA_20653	KLMA_20653	MissingGeneType
KLMA_20654	KLMA_20654	MissingGeneType
KLMA_20655	KLMA_20655	MissingGeneType
KLMA_20656	KLMA_20656	MissingGeneType
KLMA_20657	KLMA_20657	MissingGeneType
KLMA_20658	KLMA_20658	MissingGeneType
KLMA_20659	KLMA_20659	MissingGeneType
KLMA_20660	KLMA_20660	MissingGeneType
KLMA_20661	KLMA_20661	MissingGeneType
KLMA_20662	KLMA_20662	MissingGeneType
KLMA_20663	KLMA_20663	MissingGeneType
KLMA_20664	KLMA_20664	MissingGeneType
KLMA_20665	KLMA_20665	MissingGeneType
KLMA_20666	KLMA_20666	MissingGeneType
KLMA_20667	KLMA_20667	MissingGeneType
KLMA_20668	KLMA_20668	MissingGeneType
KLMA_20669	KLMA_20669	MissingGeneType
KLMA_20670	KLMA_20670	MissingGeneType
KLMA_20671	KLMA_20671	MissingGeneType
KLMA_20672	KLMA_20672	MissingGeneType
KLMA_20673	KLMA_20673	MissingGeneType
KLMA_20674	KLMA_20674	MissingGeneType
KLMA_20675	KLMA_20675	MissingGeneType
KLMA_20676	KLMA_20676	MissingGeneType
KLMA_20677	KLMA_20677	MissingGeneType
KLMA_20678	KLMA_20678	MissingGeneType
KLMA_20679	KLMA_20679	MissingGeneType
KLMA_20680	KLMA_20680	MissingGeneType
KLMA_20681	KLMA_20681	MissingGeneType
KLMA_20682	KLMA_20682	MissingGeneType
KLMA_20683	KLMA_20683	MissingGeneType
KLMA_20684	KLMA_20684	MissingGeneType
KLMA_20685	KLMA_20685	MissingGeneType
KLMA_20686	KLMA_20686	MissingGeneType
KLMA_20687	KLMA_20687	MissingGeneType
KLMA_20688	KLMA_20688	MissingGeneType
KLMA_20689	KLMA_20689	MissingGeneType
KLMA_20690	KLMA_20690	MissingGeneType
KLMA_20691	KLMA_20691	MissingGeneType
KLMA_20692	KLMA_20692	MissingGeneType
KLMA_20693	KLMA_20693	MissingGeneType
KLMA_20694	KLMA_20694	MissingGeneType
KLMA_20695	KLMA_20695	MissingGeneType
KLMA_20696	KLMA_20696	MissingGeneType
KLMA_20697	KLMA_20697	MissingGeneType
KLMA_20698	KLMA_20698	MissingGeneType
KLMA_20699	KLMA_20699	MissingGeneType
KLMA_20700	KLMA_20700	MissingGeneType
KLMA_20701	KLMA_20701	MissingGeneType
KLMA_20702	KLMA_20702	MissingGeneType
KLMA_20703	KLMA_20703	MissingGeneType
KLMA_20704	KLMA_20704	MissingGeneType
KLMA_20705	KLMA_20705	MissingGeneType
KLMA_20706	KLMA_20706	MissingGeneType
KLMA_20707	KLMA_20707	MissingGeneType
KLMA_20708	KLMA_20708	MissingGeneType
KLMA_20709	KLMA_20709	MissingGeneType
KLMA_20710	KLMA_20710	MissingGeneType
KLMA_20711	KLMA_20711	MissingGeneType
KLMA_20712	KLMA_20712	MissingGeneType
KLMA_20713	KLMA_20713	MissingGeneType
KLMA_20714	KLMA_20714	MissingGeneType
KLMA_20715	KLMA_20715	MissingGeneType
KLMA_20716	KLMA_20716	MissingGeneType
KLMA_20717	KLMA_20717	MissingGeneType
KLMA_20720	KLMA_20720	MissingGeneType
KLMA_20721	KLMA_20721	MissingGeneType
KLMA_20722	KLMA_20722	MissingGeneType
KLMA_20723	KLMA_20723	MissingGeneType
KLMA_20724	KLMA_20724	MissingGeneType
KLMA_20725	KLMA_20725	MissingGeneType
KLMA_20726	KLMA_20726	MissingGeneType
KLMA_20727	KLMA_20727	MissingGeneType
KLMA_20728	KLMA_20728	MissingGeneType
KLMA_20729	KLMA_20729	MissingGeneType
KLMA_20730	KLMA_20730	MissingGeneType
KLMA_20731	KLMA_20731	MissingGeneType
KLMA_20732	KLMA_20732	MissingGeneType
KLMA_20733	KLMA_20733	MissingGeneType
KLMA_20734	KLMA_20734	MissingGeneType
KLMA_20735	KLMA_20735	MissingGeneType
KLMA_20736	KLMA_20736	MissingGeneType
KLMA_20737	KLMA_20737	MissingGeneType
KLMA_20738	KLMA_20738	MissingGeneType
KLMA_20739	KLMA_20739	MissingGeneType
KLMA_20740	KLMA_20740	MissingGeneType
KLMA_20741	KLMA_20741	MissingGeneType
KLMA_20742	KLMA_20742	MissingGeneType
KLMA_20744	KLMA_20744	MissingGeneType
KLMA_20745	KLMA_20745	MissingGeneType
KLMA_20746	KLMA_20746	MissingGeneType
KLMA_20747	KLMA_20747	MissingGeneType
KLMA_20749	KLMA_20749	MissingGeneType
KLMA_20750	KLMA_20750	MissingGeneType
KLMA_20751	KLMA_20751	MissingGeneType
KLMA_20752	KLMA_20752	MissingGeneType
KLMA_20753	KLMA_20753	MissingGeneType
KLMA_20754	KLMA_20754	MissingGeneType
KLMA_20755	KLMA_20755	MissingGeneType
KLMA_20756	KLMA_20756	MissingGeneType
KLMA_20757	KLMA_20757	MissingGeneType
KLMA_20758	KLMA_20758	MissingGeneType
KLMA_20759	KLMA_20759	MissingGeneType
KLMA_20760	KLMA_20760	MissingGeneType
KLMA_20761	KLMA_20761	MissingGeneType
KLMA_20762	KLMA_20762	MissingGeneType
KLMA_20764	KLMA_20764	MissingGeneType
KLMA_20765	KLMA_20765	MissingGeneType
KLMA_20766	KLMA_20766	MissingGeneType
KLMA_20767	KLMA_20767	MissingGeneType
KLMA_20768	KLMA_20768	MissingGeneType
KLMA_20769	KLMA_20769	MissingGeneType
KLMA_20770	KLMA_20770	MissingGeneType
KLMA_20771	KLMA_20771	MissingGeneType
KLMA_20772	KLMA_20772	MissingGeneType
KLMA_20773	KLMA_20773	MissingGeneType
KLMA_20774	KLMA_20774	MissingGeneType
KLMA_20775	KLMA_20775	MissingGeneType
KLMA_20776	KLMA_20776	MissingGeneType
KLMA_20777	KLMA_20777	MissingGeneType
KLMA_20778	KLMA_20778	MissingGeneType
KLMA_20779	KLMA_20779	MissingGeneType
KLMA_20780	KLMA_20780	MissingGeneType
KLMA_20781	KLMA_20781	MissingGeneType
KLMA_20782	KLMA_20782	MissingGeneType
KLMA_20783	KLMA_20783	MissingGeneType
KLMA_20784	KLMA_20784	MissingGeneType
KLMA_20785	KLMA_20785	MissingGeneType
KLMA_20786	KLMA_20786	MissingGeneType
KLMA_20787	KLMA_20787	MissingGeneType
KLMA_20788	KLMA_20788	MissingGeneType
KLMA_20789	KLMA_20789	MissingGeneType
KLMA_20790	KLMA_20790	MissingGeneType
KLMA_20791	KLMA_20791	MissingGeneType
KLMA_20792	KLMA_20792	MissingGeneType
KLMA_20793	KLMA_20793	MissingGeneType
KLMA_20794	KLMA_20794	MissingGeneType
KLMA_20795	KLMA_20795	MissingGeneType
KLMA_20796	KLMA_20796	MissingGeneType
KLMA_20797	KLMA_20797	MissingGeneType
KLMA_20798	KLMA_20798	MissingGeneType
KLMA_20799	KLMA_20799	MissingGeneType
KLMA_20800	KLMA_20800	MissingGeneType
KLMA_20801	KLMA_20801	MissingGeneType
KLMA_20802	KLMA_20802	MissingGeneType
KLMA_20803	KLMA_20803	MissingGeneType
KLMA_20804	KLMA_20804	MissingGeneType
KLMA_20805	KLMA_20805	MissingGeneType
KLMA_20806	KLMA_20806	MissingGeneType
KLMA_20807	KLMA_20807	MissingGeneType
KLMA_20808	KLMA_20808	MissingGeneType
KLMA_20809	KLMA_20809	MissingGeneType
KLMA_20810	KLMA_20810	MissingGeneType
KLMA_20811	KLMA_20811	MissingGeneType
KLMA_20812	KLMA_20812	MissingGeneType
KLMA_20813	KLMA_20813	MissingGeneType
KLMA_20814	KLMA_20814	MissingGeneType
KLMA_20815	KLMA_20815	MissingGeneType
KLMA_20816	KLMA_20816	MissingGeneType
KLMA_20817	KLMA_20817	MissingGeneType
KLMA_20818	KLMA_20818	MissingGeneType
KLMA_20819	KLMA_20819	MissingGeneType
KLMA_20820	KLMA_20820	MissingGeneType
KLMA_20821	KLMA_20821	MissingGeneType
KLMA_20822	KLMA_20822	MissingGeneType
KLMA_20823	KLMA_20823	MissingGeneType
KLMA_20824	KLMA_20824	MissingGeneType
KLMA_20825	KLMA_20825	MissingGeneType
KLMA_20826	KLMA_20826	MissingGeneType
KLMA_20827	KLMA_20827	MissingGeneType
KLMA_20828	KLMA_20828	MissingGeneType
KLMA_20829	KLMA_20829	MissingGeneType
KLMA_20830	KLMA_20830	MissingGeneType
KLMA_20831	KLMA_20831	MissingGeneType
KLMA_20832	KLMA_20832	MissingGeneType
KLMA_20833	KLMA_20833	MissingGeneType
KLMA_20834	KLMA_20834	MissingGeneType
KLMA_20835	KLMA_20835	MissingGeneType
KLMA_20836	KLMA_20836	MissingGeneType
KLMA_20837	KLMA_20837	MissingGeneType
KLMA_20838	KLMA_20838	MissingGeneType
KLMA_30001	KLMA_30001	MissingGeneType
KLMA_30002	KLMA_30002	MissingGeneType
KLMA_30003	KLMA_30003	MissingGeneType
KLMA_30004	KLMA_30004	MissingGeneType
KLMA_30005	KLMA_30005	MissingGeneType
KLMA_30006	KLMA_30006	MissingGeneType
KLMA_30007	KLMA_30007	MissingGeneType
KLMA_30008	KLMA_30008	MissingGeneType
KLMA_30009	KLMA_30009	MissingGeneType
KLMA_30010	KLMA_30010	MissingGeneType
KLMA_30011	KLMA_30011	MissingGeneType
KLMA_30012	KLMA_30012	MissingGeneType
KLMA_30013	KLMA_30013	MissingGeneType
KLMA_30014	KLMA_30014	MissingGeneType
KLMA_30015	KLMA_30015	MissingGeneType
KLMA_30016	KLMA_30016	MissingGeneType
KLMA_30017	KLMA_30017	MissingGeneType
KLMA_30018	KLMA_30018	MissingGeneType
KLMA_30019	KLMA_30019	MissingGeneType
KLMA_30020	KLMA_30020	MissingGeneType
KLMA_30021	KLMA_30021	MissingGeneType
KLMA_30022	KLMA_30022	MissingGeneType
KLMA_30023	KLMA_30023	MissingGeneType
KLMA_30024	KLMA_30024	MissingGeneType
KLMA_30025	KLMA_30025	MissingGeneType
KLMA_30026	KLMA_30026	MissingGeneType
KLMA_30027	KLMA_30027	MissingGeneType
KLMA_30028	KLMA_30028	MissingGeneType
KLMA_30029	KLMA_30029	MissingGeneType
KLMA_30030	KLMA_30030	MissingGeneType
KLMA_30031	KLMA_30031	MissingGeneType
KLMA_30032	KLMA_30032	MissingGeneType
KLMA_30033	KLMA_30033	MissingGeneType
KLMA_30034	KLMA_30034	MissingGeneType
KLMA_30035	KLMA_30035	MissingGeneType
KLMA_30036	KLMA_30036	MissingGeneType
KLMA_30037	KLMA_30037	MissingGeneType
KLMA_30038	KLMA_30038	MissingGeneType
KLMA_30039	KLMA_30039	MissingGeneType
KLMA_30040	KLMA_30040	MissingGeneType
KLMA_30041	KLMA_30041	MissingGeneType
KLMA_30042	KLMA_30042	MissingGeneType
KLMA_30043	KLMA_30043	MissingGeneType
KLMA_30044	KLMA_30044	MissingGeneType
KLMA_30045	KLMA_30045	MissingGeneType
KLMA_30046	KLMA_30046	MissingGeneType
KLMA_30047	KLMA_30047	MissingGeneType
KLMA_30048	KLMA_30048	MissingGeneType
KLMA_30049	KLMA_30049	MissingGeneType
KLMA_30050	KLMA_30050	MissingGeneType
KLMA_30051	KLMA_30051	MissingGeneType
KLMA_30052	KLMA_30052	MissingGeneType
KLMA_30053	KLMA_30053	MissingGeneType
KLMA_30054	KLMA_30054	MissingGeneType
KLMA_30055	KLMA_30055	MissingGeneType
KLMA_30056	KLMA_30056	MissingGeneType
KLMA_30057	KLMA_30057	MissingGeneType
KLMA_30058	KLMA_30058	MissingGeneType
KLMA_30059	KLMA_30059	MissingGeneType
KLMA_30060	KLMA_30060	MissingGeneType
KLMA_30061	KLMA_30061	MissingGeneType
KLMA_30062	KLMA_30062	MissingGeneType
KLMA_30063	KLMA_30063	MissingGeneType
KLMA_30064	KLMA_30064	MissingGeneType
KLMA_30065	KLMA_30065	MissingGeneType
KLMA_30066	KLMA_30066	MissingGeneType
KLMA_30067	KLMA_30067	MissingGeneType
KLMA_30068	KLMA_30068	MissingGeneType
KLMA_30069	KLMA_30069	MissingGeneType
KLMA_30070	KLMA_30070	MissingGeneType
KLMA_30071	KLMA_30071	MissingGeneType
KLMA_30072	KLMA_30072	MissingGeneType
KLMA_30073	KLMA_30073	MissingGeneType
KLMA_30074	KLMA_30074	MissingGeneType
KLMA_30075	KLMA_30075	MissingGeneType
KLMA_30076	KLMA_30076	MissingGeneType
KLMA_30077	KLMA_30077	MissingGeneType
KLMA_30078	KLMA_30078	MissingGeneType
KLMA_30079	KLMA_30079	MissingGeneType
KLMA_30080	KLMA_30080	MissingGeneType
KLMA_30081	KLMA_30081	MissingGeneType
KLMA_30082	KLMA_30082	MissingGeneType
KLMA_30083	KLMA_30083	MissingGeneType
KLMA_30085	KLMA_30085	MissingGeneType
KLMA_30086	KLMA_30086	MissingGeneType
KLMA_30087	KLMA_30087	MissingGeneType
KLMA_30088	KLMA_30088	MissingGeneType
KLMA_30089	KLMA_30089	MissingGeneType
KLMA_30090	KLMA_30090	MissingGeneType
KLMA_30091	KLMA_30091	MissingGeneType
KLMA_30092	KLMA_30092	MissingGeneType
KLMA_30093	KLMA_30093	MissingGeneType
KLMA_30094	KLMA_30094	MissingGeneType
KLMA_30095	KLMA_30095	MissingGeneType
KLMA_30096	KLMA_30096	MissingGeneType
KLMA_30097	KLMA_30097	MissingGeneType
KLMA_30098	KLMA_30098	MissingGeneType
KLMA_30099	KLMA_30099	MissingGeneType
KLMA_30100	KLMA_30100	MissingGeneType
KLMA_30101	KLMA_30101	MissingGeneType
KLMA_30102	KLMA_30102	MissingGeneType
KLMA_30103	KLMA_30103	MissingGeneType
KLMA_30105	KLMA_30105	MissingGeneType
KLMA_30106	KLMA_30106	MissingGeneType
KLMA_30107	KLMA_30107	MissingGeneType
KLMA_30108	KLMA_30108	MissingGeneType
KLMA_30109	KLMA_30109	MissingGeneType
KLMA_30110	KLMA_30110	MissingGeneType
KLMA_30111	KLMA_30111	MissingGeneType
KLMA_30112	KLMA_30112	MissingGeneType
KLMA_30113	KLMA_30113	MissingGeneType
KLMA_30114	KLMA_30114	MissingGeneType
KLMA_30115	KLMA_30115	MissingGeneType
KLMA_30116	KLMA_30116	MissingGeneType
KLMA_30117	KLMA_30117	MissingGeneType
KLMA_30119	KLMA_30119	MissingGeneType
KLMA_30120	KLMA_30120	MissingGeneType
KLMA_30121	KLMA_30121	MissingGeneType
KLMA_30122	KLMA_30122	MissingGeneType
KLMA_30123	KLMA_30123	MissingGeneType
KLMA_30124	KLMA_30124	MissingGeneType
KLMA_30125	KLMA_30125	MissingGeneType
KLMA_30127	KLMA_30127	MissingGeneType
KLMA_30128	KLMA_30128	MissingGeneType
KLMA_30129	KLMA_30129	MissingGeneType
KLMA_30130	KLMA_30130	MissingGeneType
KLMA_30133	KLMA_30133	MissingGeneType
KLMA_30134	KLMA_30134	MissingGeneType
KLMA_30135	KLMA_30135	MissingGeneType
KLMA_30136	KLMA_30136	MissingGeneType
KLMA_30137	KLMA_30137	MissingGeneType
KLMA_30138	KLMA_30138	MissingGeneType
KLMA_30139	KLMA_30139	MissingGeneType
KLMA_30140	KLMA_30140	MissingGeneType
KLMA_30141	KLMA_30141	MissingGeneType
KLMA_30142	KLMA_30142	MissingGeneType
KLMA_30143	KLMA_30143	MissingGeneType
KLMA_30144	KLMA_30144	MissingGeneType
KLMA_30145	KLMA_30145	MissingGeneType
KLMA_30146	KLMA_30146	MissingGeneType
KLMA_30147	KLMA_30147	MissingGeneType
KLMA_30148	KLMA_30148	MissingGeneType
KLMA_30149	KLMA_30149	MissingGeneType
KLMA_30150	KLMA_30150	MissingGeneType
KLMA_30151	KLMA_30151	MissingGeneType
KLMA_30152	KLMA_30152	MissingGeneType
KLMA_30153	KLMA_30153	MissingGeneType
KLMA_30154	KLMA_30154	MissingGeneType
KLMA_30155	KLMA_30155	MissingGeneType
KLMA_30156	KLMA_30156	MissingGeneType
KLMA_30157	KLMA_30157	MissingGeneType
KLMA_30158	KLMA_30158	MissingGeneType
KLMA_30159	KLMA_30159	MissingGeneType
KLMA_30160	KLMA_30160	MissingGeneType
KLMA_30161	KLMA_30161	MissingGeneType
KLMA_30162	KLMA_30162	MissingGeneType
KLMA_30163	KLMA_30163	MissingGeneType
KLMA_30164	KLMA_30164	MissingGeneType
KLMA_30165	KLMA_30165	MissingGeneType
KLMA_30166	KLMA_30166	MissingGeneType
KLMA_30167	KLMA_30167	MissingGeneType
KLMA_30168	KLMA_30168	MissingGeneType
KLMA_30170	KLMA_30170	MissingGeneType
KLMA_30171	KLMA_30171	MissingGeneType
KLMA_30172	KLMA_30172	MissingGeneType
KLMA_30173	KLMA_30173	MissingGeneType
KLMA_30174	KLMA_30174	MissingGeneType
KLMA_30175	KLMA_30175	MissingGeneType
KLMA_30176	KLMA_30176	MissingGeneType
KLMA_30177	KLMA_30177	MissingGeneType
KLMA_30178	KLMA_30178	MissingGeneType
KLMA_30179	KLMA_30179	MissingGeneType
KLMA_30180	KLMA_30180	MissingGeneType
KLMA_30181	KLMA_30181	MissingGeneType
KLMA_30182	KLMA_30182	MissingGeneType
KLMA_30183	KLMA_30183	MissingGeneType
KLMA_30184	KLMA_30184	MissingGeneType
KLMA_30185	KLMA_30185	MissingGeneType
KLMA_30186	KLMA_30186	MissingGeneType
KLMA_30187	KLMA_30187	MissingGeneType
KLMA_30188	KLMA_30188	MissingGeneType
KLMA_30189	KLMA_30189	MissingGeneType
KLMA_30190	KLMA_30190	MissingGeneType
KLMA_30191	KLMA_30191	MissingGeneType
KLMA_30192	KLMA_30192	MissingGeneType
KLMA_30193	KLMA_30193	MissingGeneType
KLMA_30194	KLMA_30194	MissingGeneType
KLMA_30195	KLMA_30195	MissingGeneType
KLMA_30196	KLMA_30196	MissingGeneType
KLMA_30197	KLMA_30197	MissingGeneType
KLMA_30198	KLMA_30198	MissingGeneType
KLMA_30199	KLMA_30199	MissingGeneType
KLMA_30200	KLMA_30200	MissingGeneType
KLMA_30201	KLMA_30201	MissingGeneType
KLMA_30202	KLMA_30202	MissingGeneType
KLMA_30203	KLMA_30203	MissingGeneType
KLMA_30204	KLMA_30204	MissingGeneType
KLMA_30205	KLMA_30205	MissingGeneType
KLMA_30206	KLMA_30206	MissingGeneType
KLMA_30207	KLMA_30207	MissingGeneType
KLMA_30208	KLMA_30208	MissingGeneType
KLMA_30209	KLMA_30209	MissingGeneType
KLMA_30210	KLMA_30210	MissingGeneType
KLMA_30211	KLMA_30211	MissingGeneType
KLMA_30212	KLMA_30212	MissingGeneType
KLMA_30214	KLMA_30214	MissingGeneType
KLMA_30216	KLMA_30216	MissingGeneType
