KLMA_20578	1350
KLMA_20579	3136
KLMA_20580	1062
KLMA_20581	382
KLMA_20582	31556
KLMA_20584	952
KLMA_20585	422
KLMA_20586	99
KLMA_20587	251
KLMA_20588	80
KLMA_20590	13574
KLMA_20591	73
KLMA_20592	427
KLMA_20593	1174
KLMA_20594	2889
KLMA_20596	300
KLMA_20597	2368
KLMA_20598	900
KLMA_20599	288
KLMA_20600	2571
KLMA_20601	742
KLMA_20602	547
KLMA_20603	419
KLMA_20604	2423
KLMA_20605	522
KLMA_20606	132
KLMA_20607	14
KLMA_20608	382
KLMA_20609	1270
KLMA_20610	793
KLMA_20611	1074
KLMA_20612	134
KLMA_20613	945
KLMA_20614	9217
KLMA_20615	2834
KLMA_20616	1069
KLMA_20617	821
KLMA_20618	864
KLMA_20619	1865
KLMA_20620	580
KLMA_20621	832
KLMA_20622	870
KLMA_20623	327
KLMA_20624	327
KLMA_20625	1235
KLMA_20626	95
KLMA_20627	130
KLMA_20628	959
KLMA_20629	1205
KLMA_20630	240
KLMA_20631	1576
KLMA_20632	220
KLMA_20633	20
KLMA_20634	1611
KLMA_20635	227
KLMA_20636	685
KLMA_20637	221
KLMA_20638	42
KLMA_20639	44
KLMA_20640	512
KLMA_20641	311
KLMA_20642	117
KLMA_20643	953
KLMA_20644	814
KLMA_20645	540
KLMA_20646	228
KLMA_20647	508
KLMA_20648	1108
KLMA_20649	629
KLMA_20650	6611
KLMA_20651	2250
KLMA_20652	1379
KLMA_20653	2433
KLMA_20654	140
KLMA_20655	257
KLMA_20656	3815
KLMA_20657	3941
KLMA_20658	119
KLMA_20659	130
KLMA_20660	410
KLMA_20661	3967
KLMA_20662	218
KLMA_20663	535
KLMA_20664	120
KLMA_20665	383
KLMA_20666	1702
KLMA_20667	26472
KLMA_20668	646
KLMA_20669	247
KLMA_20670	866
KLMA_20671	1510
KLMA_20672	275
KLMA_20673	78
KLMA_20674	246
KLMA_20675	257
KLMA_20676	435
KLMA_20677	249
KLMA_20678	175
KLMA_20679	1081
KLMA_20680	348
KLMA_20681	703
KLMA_20682	496
KLMA_20683	168
KLMA_20684	134
KLMA_20685	255
KLMA_20686	131
KLMA_20687	216
KLMA_20688	199
KLMA_20689	842
KLMA_20690	2108
KLMA_20691	91314
KLMA_20692	96
KLMA_20693	1686
KLMA_20694	204
KLMA_20695	299
KLMA_20696	59
KLMA_20697	58
KLMA_20698	570
KLMA_20699	1798
KLMA_20700	1471
KLMA_20701	990
KLMA_20702	369
KLMA_20703	663
KLMA_20704	133
KLMA_20705	50
KLMA_20706	2339
KLMA_20707	986
KLMA_20708	1645
KLMA_20709	1643
KLMA_20710	2907
KLMA_20711	523
KLMA_20712	1106
KLMA_20713	2735
KLMA_20714	806
KLMA_20715	128
KLMA_20716	2230
KLMA_20717	3280
KLMA_20720	175
KLMA_20721	213
KLMA_20722	1902
KLMA_20723	89
KLMA_20724	418
KLMA_20725	738
KLMA_20726	1293
KLMA_20727	6398
KLMA_20728	5366
KLMA_20729	6631
KLMA_20730	118
KLMA_20731	268
KLMA_20732	81
KLMA_20733	81
KLMA_20734	2068
KLMA_20735	200
KLMA_20736	977
KLMA_20737	873
KLMA_20738	116
KLMA_20739	183
KLMA_20740	741
KLMA_20741	657
KLMA_20742	22190
KLMA_20744	233
KLMA_20745	1261
KLMA_20746	504
KLMA_20747	201
KLMA_20749	10641
KLMA_20750	498
KLMA_20751	1240
KLMA_20752	588
KLMA_20753	249
KLMA_20754	1470
KLMA_20755	1047
KLMA_20756	1820
KLMA_20757	828
KLMA_20758	1504
KLMA_20759	377
KLMA_20760	895
KLMA_20761	296
KLMA_20762	13680
KLMA_20764	1890
KLMA_20765	2322
KLMA_20766	359
KLMA_20767	64
KLMA_20768	982
KLMA_20769	190
KLMA_20770	5352
KLMA_20771	322
KLMA_20772	281
KLMA_20773	2158
KLMA_20774	830
KLMA_20775	1031
KLMA_20776	113
KLMA_20777	337
KLMA_20778	4711
KLMA_20779	313
KLMA_20780	117
KLMA_20781	62
KLMA_20782	789
KLMA_20783	13739
KLMA_20784	1031
KLMA_20785	2979
KLMA_20786	1806
KLMA_20787	457
KLMA_20788	435
KLMA_20789	268
KLMA_20790	2127
KLMA_20791	2233
KLMA_20792	1065
KLMA_20793	2570
KLMA_20794	220
KLMA_20795	1670
KLMA_20796	440
KLMA_20797	242
KLMA_20798	1040
KLMA_20799	3875
KLMA_20800	28129
KLMA_20801	169
KLMA_20802	998
KLMA_20803	910
KLMA_20804	243
KLMA_20805	1128
KLMA_20806	189
KLMA_20807	526
KLMA_20808	731
KLMA_20809	691
KLMA_20810	789
KLMA_20811	9077
KLMA_20812	768
KLMA_20813	1197
KLMA_20814	746
KLMA_20815	354
KLMA_20816	179
KLMA_20817	77
KLMA_20818	52
KLMA_20819	20
KLMA_20820	248
KLMA_20821	921
KLMA_20822	3875
KLMA_20823	3251
KLMA_20824	209
KLMA_20825	414
KLMA_20826	107
KLMA_20827	53
KLMA_20828	468
KLMA_20829	754
KLMA_20830	686
KLMA_20831	43
KLMA_20832	1
KLMA_20833	36
KLMA_20834	53
KLMA_20835	153
KLMA_20836	208
KLMA_20837	546
KLMA_20838	2
KLMA_30001	0
KLMA_30002	0
KLMA_30003	0
KLMA_30004	0
KLMA_30005	0
KLMA_30006	0
KLMA_30007	0
KLMA_30008	0
KLMA_30009	319
KLMA_30010	114
KLMA_30011	447
KLMA_30012	483
KLMA_30013	92
KLMA_30014	124
KLMA_30015	314
KLMA_30016	15241
KLMA_30017	302
KLMA_30018	297
KLMA_30019	299
KLMA_30020	17
KLMA_30021	1
KLMA_30022	0
KLMA_30023	3
KLMA_30024	194
KLMA_30025	4938
KLMA_30026	805
KLMA_30027	1151
KLMA_30028	1618
KLMA_30029	331
KLMA_30030	427
KLMA_30031	2859
KLMA_30032	946
KLMA_30033	3585
KLMA_30034	108
KLMA_30035	386
KLMA_30036	262
KLMA_30037	333
KLMA_30038	295
KLMA_30039	1347
KLMA_30040	606
KLMA_30041	2375
KLMA_30042	337
KLMA_30043	442
KLMA_30044	645
KLMA_30045	104
KLMA_30046	1005
KLMA_30047	258
KLMA_30048	1840
KLMA_30049	3247
KLMA_30050	172
KLMA_30051	120
KLMA_30052	201
KLMA_30053	216
KLMA_30054	26
KLMA_30055	8585
KLMA_30056	239
KLMA_30057	1071
KLMA_30058	787
KLMA_30059	974
KLMA_30060	297
KLMA_30061	30
KLMA_30062	928
KLMA_30063	17991
KLMA_30064	1585
KLMA_30065	1162
KLMA_30066	17561
KLMA_30067	11951
KLMA_30068	908
KLMA_30069	861
KLMA_30070	543
KLMA_30071	3205
KLMA_30072	2259
KLMA_30073	2797
KLMA_30074	1851
KLMA_30075	738
KLMA_30076	434
KLMA_30077	461
KLMA_30078	528
KLMA_30079	824
KLMA_30080	971
KLMA_30081	671
KLMA_30082	108
KLMA_30083	563
KLMA_30085	1056
KLMA_30086	1387
KLMA_30087	611
KLMA_30088	7231
KLMA_30089	390
KLMA_30090	371
KLMA_30091	666
KLMA_30092	47
KLMA_30093	140
KLMA_30094	583
KLMA_30095	300
KLMA_30096	3750
KLMA_30097	607
KLMA_30098	1056
KLMA_30099	2898
KLMA_30100	151
KLMA_30101	129
KLMA_30102	891
KLMA_30103	211
KLMA_30105	2139
KLMA_30106	594
KLMA_30107	974
KLMA_30108	173
KLMA_30109	347
KLMA_30110	482
KLMA_30111	219
KLMA_30112	246
KLMA_30113	511
KLMA_30114	383
KLMA_30115	8813
KLMA_30116	0
KLMA_30117	1694
KLMA_30119	151
KLMA_30120	780
KLMA_30121	292
KLMA_30122	289
KLMA_30123	422
KLMA_30124	1696
KLMA_30125	2028
KLMA_30127	1361
KLMA_30128	2142
KLMA_30129	162
KLMA_30130	482
KLMA_30133	202
KLMA_30134	343
KLMA_30135	576
KLMA_30136	366
KLMA_30137	533
KLMA_30138	554
KLMA_30139	428
KLMA_30140	34
KLMA_30141	1252
KLMA_30142	2341
KLMA_30143	859
KLMA_30144	963
KLMA_30145	3568
KLMA_30146	177
KLMA_30147	842
KLMA_30148	575
KLMA_30149	6775
KLMA_30150	828
KLMA_30151	1033
KLMA_30152	237
KLMA_30153	21177
KLMA_30154	382
KLMA_30155	169
KLMA_30156	938
KLMA_30157	1244
KLMA_30158	588
KLMA_30159	840
KLMA_30160	1259
KLMA_30161	169
KLMA_30162	873
KLMA_30163	238
KLMA_30164	504
KLMA_30165	509
KLMA_30166	90
KLMA_30167	367
KLMA_30168	764
KLMA_30170	499
KLMA_30171	540
KLMA_30172	1737
KLMA_30173	1465
KLMA_30174	926
KLMA_30175	2965
KLMA_30176	289
KLMA_30177	123
KLMA_30178	2730
KLMA_30179	142
KLMA_30180	2529
KLMA_30181	251
KLMA_30182	646
KLMA_30183	40
KLMA_30184	4327
KLMA_30185	434
KLMA_30186	1025
KLMA_30187	3931
KLMA_30188	70
KLMA_30189	919
KLMA_30190	1367
KLMA_30191	737
KLMA_30192	107
KLMA_30193	319
KLMA_30194	727
KLMA_30195	229
KLMA_30196	663
KLMA_30197	789
KLMA_30198	612
KLMA_30199	3773
KLMA_30200	483
KLMA_30201	1890
KLMA_30202	483
KLMA_30203	351
KLMA_30204	2096
KLMA_30205	648
KLMA_30206	428
KLMA_30207	779
KLMA_30208	2673
KLMA_30209	7600
KLMA_30210	2167
KLMA_30211	4203
KLMA_30212	1563
KLMA_30214	365
KLMA_30216	244
KLMA_30217	596
KLMA_30218	147
KLMA_30219	221
KLMA_30220	137
KLMA_30221	274
KLMA_30222	135
KLMA_30223	740
KLMA_30224	1065
KLMA_30225	467
KLMA_30226	686
KLMA_30227	589
KLMA_30228	146
KLMA_30229	188
KLMA_30230	363
KLMA_30231	164
KLMA_30232	233
KLMA_30233	3225
KLMA_30234	446
KLMA_30235	2361
KLMA_30236	500
KLMA_30237	3068
KLMA_30238	1545
KLMA_30239	2302
KLMA_30240	1438
KLMA_30241	1201
KLMA_30242	974
KLMA_30243	6609
KLMA_30244	225
KLMA_30245	79
KLMA_30246	538
KLMA_30247	444
KLMA_30248	458
KLMA_30249	1263
KLMA_30250	39
KLMA_30251	514
KLMA_30252	2420
KLMA_30253	1076
KLMA_30254	2037
KLMA_30255	998
KLMA_30257	16962
KLMA_30258	770
KLMA_30259	2463
KLMA_30260	266
KLMA_30261	238
KLMA_30262	361
KLMA_30263	2140
KLMA_30264	22772
KLMA_30266	397
KLMA_30267	3144
KLMA_30268	53
KLMA_30269	727
KLMA_30270	1003
KLMA_30271	274
KLMA_30272	2910
KLMA_30273	100
KLMA_30274	11130
KLMA_30275	654
KLMA_30276	684
KLMA_30278	1804
KLMA_30279	900
KLMA_30280	312
KLMA_30281	802
KLMA_30282	500
KLMA_30283	456
KLMA_30284	12218
KLMA_30285	163
KLMA_30286	3004
KLMA_30288	224
KLMA_30289	1364
KLMA_30290	637
KLMA_30292	168
KLMA_30293	221
KLMA_30294	460
KLMA_30295	820
KLMA_30296	521
KLMA_30297	886
KLMA_30298	1606
KLMA_30299	3816
KLMA_30300	608
KLMA_30301	822
KLMA_30302	448
KLMA_30303	1023
KLMA_30305	109
KLMA_30306	1773
KLMA_30307	335
KLMA_30308	545
KLMA_30309	521
KLMA_30310	75
KLMA_30312	3182
KLMA_30314	502
KLMA_30315	196
KLMA_30316	203
KLMA_30317	215
KLMA_30318	81
KLMA_30319	1332
KLMA_30320	890
KLMA_30321	1078
KLMA_30322	168
KLMA_30323	450
KLMA_30324	100
KLMA_30325	201
KLMA_30326	1665
KLMA_30327	16104
KLMA_30328	3545
KLMA_30329	513
KLMA_30330	1109
KLMA_30331	180
KLMA_30332	130
KLMA_30333	436
KLMA_30334	547
KLMA_30335	391
KLMA_30336	1483
KLMA_30337	260
KLMA_30338	119
KLMA_30339	57
KLMA_30340	1284
KLMA_30341	287
KLMA_30342	118
KLMA_30343	449
KLMA_30344	92
KLMA_30345	331
KLMA_30346	131
KLMA_30347	69
KLMA_30348	6780
KLMA_30349	1494
KLMA_30350	679
KLMA_30351	355
KLMA_30352	206
KLMA_30353	355
KLMA_30354	377
KLMA_30355	541
KLMA_30356	470
KLMA_30357	1436
KLMA_30358	710
KLMA_30359	443
KLMA_30360	1168
KLMA_30361	294
KLMA_30362	333
KLMA_30363	2277
KLMA_30364	148
KLMA_30365	3538
KLMA_30366	719
KLMA_30367	517
KLMA_30368	1811
KLMA_30369	471
KLMA_30370	387
KLMA_30371	543
KLMA_30372	308
KLMA_30373	560
KLMA_30374	1564
KLMA_30375	1322
KLMA_30376	1223
KLMA_30377	352
KLMA_30378	757
KLMA_30379	318
KLMA_30380	378
KLMA_30381	204
KLMA_30382	858
KLMA_30383	976
KLMA_30384	3369
KLMA_30385	900
KLMA_30386	237
KLMA_30387	1174
KLMA_30388	1260
KLMA_30389	147
KLMA_30390	233
KLMA_30391	941
KLMA_30392	150
KLMA_30393	230
KLMA_30394	935
KLMA_30395	1388
KLMA_30396	247
KLMA_30397	242
KLMA_30398	1988
KLMA_30399	4
KLMA_30400	227
KLMA_30401	118
KLMA_30402	211
KLMA_30403	5800
KLMA_30404	1903
KLMA_30405	183
KLMA_30406	747
KLMA_30407	552
KLMA_30408	406
KLMA_30409	195
KLMA_30410	392
KLMA_30411	4830
KLMA_30412	888
KLMA_30413	765
KLMA_30414	589
KLMA_30415	642
KLMA_30416	624
KLMA_30417	350
KLMA_30418	417
KLMA_30419	114
KLMA_30420	2084
KLMA_30421	768
KLMA_30422	1537
KLMA_30423	3670
KLMA_30424	2185
KLMA_30425	226
KLMA_30426	3972
KLMA_30427	966
KLMA_30428	145
KLMA_30429	857
KLMA_30430	3471
KLMA_30431	5969
KLMA_30432	182
KLMA_30433	342
KLMA_30434	476
KLMA_30435	421
KLMA_30436	358
KLMA_30437	1197
KLMA_30438	187
KLMA_30439	2999
KLMA_30440	644
KLMA_30441	508
KLMA_30442	507
KLMA_30443	1443
KLMA_30444	281
KLMA_30445	9096
KLMA_30446	176
KLMA_30447	253
KLMA_30448	446
KLMA_30449	538
KLMA_30450	343
KLMA_30451	223
KLMA_30452	320
KLMA_30453	97
KLMA_30454	332
KLMA_30455	207
KLMA_30456	2220
KLMA_30457	981
KLMA_30458	101
KLMA_30459	3558
KLMA_30460	603
KLMA_30461	100
KLMA_30462	796
KLMA_30463	490
KLMA_30464	845
KLMA_30465	33
KLMA_30466	6322
KLMA_30467	1240
KLMA_30468	531
KLMA_30469	3100
KLMA_30470	729
KLMA_30471	611
KLMA_30472	576
KLMA_30473	390
KLMA_30474	2421
KLMA_30475	6360
KLMA_30476	216
KLMA_30477	3574
KLMA_30478	6645
KLMA_30479	206
KLMA_30480	550
KLMA_30481	7
KLMA_30482	430
KLMA_30483	1953
KLMA_30484	4127
KLMA_30485	1281
KLMA_30486	365
KLMA_30487	177
KLMA_30488	585
KLMA_30489	367
KLMA_30490	2173
KLMA_30491	6103
KLMA_30492	463
KLMA_30493	150
KLMA_30494	169
KLMA_30495	559
KLMA_30496	91
KLMA_30497	523
KLMA_30498	7807
KLMA_30499	58
KLMA_30500	663
KLMA_30501	1259
KLMA_30502	4098
KLMA_30504	333
KLMA_30505	949
KLMA_30506	322
KLMA_30507	57
KLMA_30508	390
KLMA_30509	1985
KLMA_30511	314
KLMA_30512	770
KLMA_30513	376
KLMA_30514	753
KLMA_30515	251
KLMA_30516	960
KLMA_30517	244
KLMA_30518	735
KLMA_30519	2374
KLMA_30520	540
KLMA_30521	489
KLMA_30523	615
KLMA_30524	256
KLMA_30525	187
KLMA_30526	321
KLMA_30527	3717
KLMA_30529	7963
KLMA_30530	181
KLMA_30531	243
KLMA_30532	467
KLMA_30533	193
KLMA_30534	607
KLMA_30535	397
KLMA_30536	245
KLMA_30537	1034
KLMA_30538	219
KLMA_30539	676
KLMA_30540	560
KLMA_30541	600
KLMA_30542	153
KLMA_30543	292
KLMA_30544	651
KLMA_30545	397
KLMA_30546	5539
KLMA_30547	1107
KLMA_30548	203
KLMA_30549	211
KLMA_30550	257
KLMA_30551	1794
KLMA_30552	5212
KLMA_30553	571
KLMA_30554	64436
KLMA_30555	7712
KLMA_30556	1555
KLMA_30557	3942
KLMA_30558	467
KLMA_30559	749
KLMA_30560	5248
KLMA_30561	128208
KLMA_30562	2390
KLMA_30563	358
KLMA_30564	196
KLMA_30565	58
KLMA_30566	705
KLMA_30567	462
KLMA_30568	208
KLMA_30569	114
KLMA_30570	2898
KLMA_30571	611
KLMA_30572	90
KLMA_30573	277
KLMA_30574	675
KLMA_30575	262
KLMA_30576	1284
KLMA_30577	75
KLMA_30578	377
KLMA_30579	216
KLMA_30580	145
KLMA_30581	116
KLMA_30582	829
KLMA_30583	958
KLMA_30584	523
KLMA_30585	437
KLMA_30586	590
KLMA_30587	394
KLMA_30588	803
KLMA_30589	1499
KLMA_30590	135
KLMA_30591	440
KLMA_30592	2102
KLMA_30593	276
KLMA_30594	2576
KLMA_30595	995
KLMA_30596	7308
KLMA_30597	3849
KLMA_30598	539
KLMA_30599	5237
KLMA_30600	349
KLMA_30601	282
KLMA_30602	285
KLMA_30603	1012
KLMA_30604	612
KLMA_30605	579
KLMA_30606	218
KLMA_30607	263
KLMA_30608	82
KLMA_30609	3348
KLMA_30610	388
KLMA_30612	243
KLMA_30613	538
KLMA_30614	4312
KLMA_30615	999
KLMA_30616	3490
KLMA_30617	449
KLMA_30618	88
KLMA_30619	78
KLMA_30620	859
KLMA_30621	601
KLMA_30622	1262
KLMA_30623	449
KLMA_30624	124
KLMA_30625	267
KLMA_30626	1725
KLMA_30627	2208
KLMA_30628	169
KLMA_30629	1007
KLMA_30630	2988
KLMA_30631	802
KLMA_30632	150
KLMA_30633	510
KLMA_30634	31236
KLMA_30635	5629
KLMA_30636	331
KLMA_30637	161
KLMA_30638	422
KLMA_30639	780
KLMA_30640	221
KLMA_30641	537
KLMA_30642	335
KLMA_30643	2494
KLMA_30644	1200
KLMA_30645	1205
KLMA_30646	118
KLMA_30647	2188
KLMA_30648	1118
KLMA_30649	2272
KLMA_30650	302
KLMA_30651	1244
KLMA_30652	344
KLMA_30653	496
KLMA_30654	97
KLMA_30655	1707
KLMA_30656	6125
KLMA_30657	479
KLMA_30658	1788
KLMA_30659	1072
KLMA_30660	1304
KLMA_30661	655
KLMA_30662	487
KLMA_30663	427
KLMA_30664	18533
KLMA_30665	257
KLMA_30666	250
KLMA_30667	1988
KLMA_30668	308
KLMA_30669	188
KLMA_30670	14385
KLMA_30671	1514
KLMA_30672	440
KLMA_30673	230
KLMA_30674	450
KLMA_30675	2729
KLMA_30676	397
KLMA_30677	19655
KLMA_30678	761
KLMA_30679	3586
KLMA_30680	423
KLMA_30681	3382
KLMA_30682	898
KLMA_30683	429
KLMA_30684	394
KLMA_30685	356
KLMA_30686	651
KLMA_30687	5860
KLMA_30688	3787
KLMA_30689	1923
KLMA_30690	2318
KLMA_30691	3000
KLMA_30692	377
KLMA_30693	267
KLMA_30694	939
KLMA_30695	2034
KLMA_30696	354
KLMA_30697	3317
KLMA_30698	474
KLMA_30699	599
KLMA_30700	2060
KLMA_30701	383
KLMA_30702	116
KLMA_30703	578
KLMA_30704	423
KLMA_30705	235
KLMA_30706	1332
KLMA_30707	575
KLMA_30709	3638
KLMA_30710	583
KLMA_30711	693
KLMA_30712	26020
KLMA_30713	3851
KLMA_30714	137
KLMA_30715	2719
KLMA_30716	1035
KLMA_30717	2034
KLMA_30718	91
KLMA_30719	364
KLMA_30720	553
KLMA_30721	1675
KLMA_30722	377
KLMA_30723	582
KLMA_30724	6106
KLMA_30726	316
KLMA_30727	449
KLMA_30728	169
KLMA_30729	286
KLMA_30730	160
KLMA_40001	4
KLMA_40002	251
KLMA_40003	60
KLMA_40004	43
KLMA_40005	93
KLMA_40006	274
KLMA_40007	164
KLMA_40008	80
KLMA_40009	211
KLMA_40010	4348
KLMA_40011	2256
KLMA_40012	343
KLMA_40013	1126
KLMA_40014	3305
KLMA_40015	397
KLMA_40016	202
KLMA_40017	290
KLMA_40018	312
KLMA_40019	405
KLMA_40020	1178
KLMA_40021	1038
KLMA_40022	5920
KLMA_40023	732
KLMA_40024	1133
KLMA_40025	1193
KLMA_40026	2435
KLMA_40027	576
KLMA_40028	28216
KLMA_40029	487
KLMA_40030	540
KLMA_40031	386
KLMA_40032	886
KLMA_40034	1046
KLMA_40035	515
KLMA_40036	672
KLMA_40037	202
KLMA_40038	926
KLMA_40039	11489
KLMA_40040	1690
KLMA_40041	38
KLMA_40042	210
KLMA_40044	264
KLMA_40045	18887
KLMA_40046	1743
KLMA_40047	619
KLMA_40048	472
KLMA_40049	163
KLMA_40050	124
KLMA_40051	76
KLMA_40052	119
KLMA_40053	306
KLMA_40054	719
KLMA_40055	692
KLMA_40056	327
KLMA_40057	1433
KLMA_40058	667
KLMA_40059	354
KLMA_40060	3071
KLMA_40061	764
KLMA_40062	13
KLMA_40063	98
KLMA_40064	265
KLMA_40065	272
KLMA_40066	4545
KLMA_40067	500
KLMA_40068	101
KLMA_40069	1043
KLMA_40070	1010
KLMA_40071	1181
KLMA_40072	310
KLMA_40073	129
KLMA_40074	290
KLMA_40075	517
KLMA_40076	884
KLMA_40077	1171
KLMA_40078	378
KLMA_40079	4
KLMA_40080	18143
KLMA_40081	3753
KLMA_40082	1487
KLMA_40083	1569
KLMA_40084	40
KLMA_40085	486
KLMA_40086	2816
KLMA_40087	132
KLMA_40088	223
KLMA_40089	137
KLMA_40090	237
KLMA_40091	147
KLMA_40092	0
KLMA_40093	598
KLMA_40094	12491
KLMA_40095	429
KLMA_40096	23997
KLMA_40097	4169
KLMA_40098	1355
KLMA_40099	374383
KLMA_40100	452
KLMA_40101	664
KLMA_40102	251350
KLMA_40103	37505
KLMA_40104	419
KLMA_40105	185
KLMA_40106	313
KLMA_40107	901
KLMA_40108	461
KLMA_40109	2271
KLMA_40110	1393
KLMA_40111	166
KLMA_40112	703
KLMA_40113	312
KLMA_40114	184
KLMA_40115	2604
KLMA_40116	6
KLMA_40117	298
KLMA_40118	121
KLMA_40119	382
KLMA_40120	308
KLMA_40121	215
KLMA_40122	7444
KLMA_40123	720
KLMA_40124	1241
KLMA_40125	132573
KLMA_40126	135
KLMA_40127	1586
KLMA_40128	829948
KLMA_40129	576
KLMA_40130	282
KLMA_40131	791
KLMA_40132	32936
KLMA_40133	553
KLMA_40134	266
KLMA_40135	1075
KLMA_40136	842
KLMA_40137	530
KLMA_40138	405
KLMA_40139	1006
KLMA_40140	209
KLMA_40141	541
KLMA_40142	480
KLMA_40143	342
KLMA_40144	1392
KLMA_40145	567
KLMA_40146	427
KLMA_40147	3095
KLMA_40148	478
KLMA_40149	3799
KLMA_40150	265
KLMA_40151	268
KLMA_40152	403
KLMA_40153	1247
KLMA_40154	6150
KLMA_40155	2594
KLMA_40156	1680
KLMA_40157	116
KLMA_40158	468
KLMA_40159	666
KLMA_40160	485
KLMA_40161	4702
KLMA_40162	269
KLMA_40163	718
KLMA_40164	3998
KLMA_40166	777
KLMA_40167	142
KLMA_40168	2414
KLMA_40169	135
KLMA_40170	162
KLMA_40171	315
KLMA_40172	221
KLMA_40173	5346
KLMA_40174	180577
KLMA_40175	2185
KLMA_40176	1248
KLMA_40177	488
KLMA_40178	1533
KLMA_40179	3255
KLMA_40180	592
KLMA_40181	354
KLMA_40182	540
KLMA_40183	525
KLMA_40184	317
KLMA_40185	758
KLMA_40186	792
KLMA_40187	87
KLMA_40188	130
KLMA_40189	4178
KLMA_40190	251
KLMA_40191	1518
KLMA_40192	1694
KLMA_40193	719
KLMA_40194	1279
KLMA_40195	27
KLMA_40196	6328
KLMA_40198	217
KLMA_40199	193
KLMA_40200	227
KLMA_40201	386
KLMA_40202	139
KLMA_40204	2516
KLMA_40205	1320
KLMA_40206	192
KLMA_40207	1276
KLMA_40208	874
KLMA_40209	1521
KLMA_40210	2366
KLMA_40211	1376
KLMA_40212	55
KLMA_40213	116
KLMA_40214	0
KLMA_40215	818
KLMA_40216	889
KLMA_40217	516
KLMA_40218	742554
KLMA_40220	491138
KLMA_40221	968
KLMA_40222	199
KLMA_40223	1236
KLMA_40224	1370
KLMA_40225	6663
KLMA_40226	813
KLMA_40227	1797
KLMA_40228	707
KLMA_40229	313
KLMA_40230	150
KLMA_40231	396
KLMA_40232	456
KLMA_40233	979
KLMA_40234	3702
KLMA_40235	396
KLMA_40236	284
KLMA_40237	750
KLMA_40238	408
KLMA_40239	747
KLMA_40240	445
KLMA_40241	75
KLMA_40242	2001
KLMA_40243	436
KLMA_40244	621
KLMA_40245	1455
KLMA_40246	81
KLMA_40247	2219
KLMA_40248	1664
KLMA_40249	286
KLMA_40250	184
KLMA_40251	362
KLMA_40252	194
KLMA_40253	7281
KLMA_40254	103
KLMA_40255	1027
KLMA_40256	584
KLMA_40257	442
KLMA_40258	411
KLMA_40259	398
KLMA_40260	78
KLMA_40261	2325
KLMA_40262	754
KLMA_40263	3188
KLMA_40264	1413
KLMA_40265	909
KLMA_40266	124
KLMA_40267	242
KLMA_40268	564
KLMA_40269	167
KLMA_40270	636
KLMA_40271	27
KLMA_40272	595
KLMA_40273	837
KLMA_40274	3821
KLMA_40275	548
KLMA_40276	137
KLMA_40277	654
KLMA_40278	340
KLMA_40279	864
KLMA_40281	483
KLMA_40282	899
KLMA_40283	2276
KLMA_40284	319
KLMA_40285	1065
KLMA_40286	382
KLMA_40287	398
KLMA_40288	665
KLMA_40289	452
KLMA_40290	792
KLMA_40291	1096
KLMA_40292	926
KLMA_40293	332
KLMA_40294	4308
KLMA_40295	1253
KLMA_40296	356
KLMA_40297	1316
KLMA_40298	250
KLMA_40299	2
KLMA_40301	104
KLMA_40302	681
KLMA_40303	205
KLMA_40304	192
KLMA_40305	2054
KLMA_40306	566
KLMA_40307	2376
KLMA_40308	47715
KLMA_40309	1791
KLMA_40310	277
KLMA_40311	930
KLMA_40312	1516
KLMA_40313	927
KLMA_40314	824
KLMA_40315	1312
KLMA_40316	207
KLMA_40317	635
KLMA_40318	262
KLMA_40319	326
KLMA_40320	362
KLMA_40321	403
KLMA_40322	597
KLMA_40323	241
KLMA_40324	3201
KLMA_40325	5432
KLMA_40326	4272
KLMA_40327	935
KLMA_40328	393
KLMA_40329	726
KLMA_40330	901
KLMA_40331	919
KLMA_40332	1019
KLMA_40333	504
KLMA_40334	787
KLMA_40335	158
KLMA_40336	5218
KLMA_40337	1262
KLMA_40338	580
KLMA_40339	500
KLMA_40340	372
KLMA_40341	465
KLMA_40342	1373
KLMA_40343	1065
KLMA_40344	414
KLMA_40345	1206
KLMA_40346	1487
KLMA_40347	400
KLMA_40348	117
KLMA_40349	241
KLMA_40350	174
KLMA_40351	166
KLMA_40352	69
KLMA_40353	309
KLMA_40354	1531
KLMA_40355	954
KLMA_40356	1139
KLMA_40357	57
KLMA_40358	518
KLMA_40359	139
KLMA_40360	469
KLMA_40361	1285
KLMA_40362	1849
KLMA_40363	782
KLMA_40364	5371
KLMA_40365	2294
KLMA_40366	1064
KLMA_40367	581
KLMA_40368	140
KLMA_40369	308
KLMA_40370	382
KLMA_40371	402
KLMA_40372	57373
KLMA_40373	375
KLMA_40374	1698
KLMA_40375	195
KLMA_40376	2553
KLMA_40377	42
KLMA_40378	483
KLMA_40379	658
KLMA_40380	1487
KLMA_40381	1072
KLMA_40382	413
KLMA_40383	64
KLMA_40384	582
KLMA_40385	1441
KLMA_40386	814
KLMA_40387	555
KLMA_40388	608242
KLMA_40389	238
KLMA_40390	303
KLMA_40391	2500
KLMA_40392	5904
KLMA_40393	16312
KLMA_40394	1054
KLMA_40395	751
KLMA_40396	608
KLMA_40397	629
KLMA_40398	365
KLMA_40399	112
KLMA_40400	360
KLMA_40401	398
KLMA_40402	92
KLMA_40403	1489
KLMA_40404	1205
KLMA_40405	27015
